principal_component_0;principal_component_1;principal_component_2;principal_component_3;principal_component_4;principal_component_5;principal_component_6;principal_component_7;principal_component_8;principal_component_9;principal_component_10;principal_component_11;principal_component_12;principal_component_13;principal_component_14;principal_component_15;principal_component_16;principal_component_17;principal_component_18;principal_component_19;principal_component_20;principal_component_21;principal_component_22;principal_component_23;principal_component_24;principal_component_25;principal_component_26;principal_component_27;principal_component_28;principal_component_29;principal_component_30;principal_component_31;principal_component_32;principal_component_33;principal_component_34;principal_component_35;principal_component_36;principal_component_37;principal_component_38;principal_component_39;principal_component_40;principal_component_41;principal_component_42;principal_component_43;principal_component_44;principal_component_45;principal_component_46;principal_component_47;principal_component_48;principal_component_49;principal_component_50;principal_component_51;principal_component_52;principal_component_53;principal_component_54;principal_component_55;principal_component_56;principal_component_57;principal_component_58;principal_component_59;principal_component_60;principal_component_61;principal_component_62;principal_component_63;principal_component_64;class
-7.1768179095284745;-3.850916267718951;1.0158717741684908;13.110961005718151;0.7952419442383443;-2.8867239197998327;-0.16170021147623614;2.194573533093122;-6.7144894220552604;-1.1759464354862617;11.407725670064849;-0.18959008729274127;-5.740452958844503;-3.9399889220846323;7.850009259708553;3.75665783541468;3.4007749996905936;2.1183061856962127;-6.661409432882832;-1.0410619592838348;-2.090804993810406;-0.9545928862167992;-0.3175769931592994;-2.4116916637539427;-1.5610501776565953;-4.570558231712426;2.1548987464059426;1.6877178069231282;2.7132197495981885;5.003968318755925;-1.332531658979901;-6.507395439388081;6.301306469896191;1.3448611470897116;-2.661540114304809;-4.726993142648958;-3.7773260987544512;-5.200664410306852;-1.9957927082398854;2.7513370603224416;-3.9959801389866567;1.6720871487406717;1.4327896515723684;3.1547637701819675;-2.897514753308499;3.1331333682063978;0.6535719384484977;8.437331554951577;2.694728110310469;5.146309504143574;-0.6740355758965387;0.1379015911755743;-0.6184328028678784;0.6472731485623975;2.2393872537677058;-0.4604341807917089;-3.217013980366165;0.8159691401188488;-0.220289333826644;2.7725183493728944;-1.2773258058707582;2.3813780682241226;-1.1328244566056909;3.2456847087938896;0.8289427697622039;wheaten_terrier
7.2235310926926815;-6.983059178943099;2.5559771475768787;-6.663012692605955;-3.813745834252886;-8.200483929559692;0.8784303526039385;-8.242994623669745;0.5370669214042113;-0.018585802846464133;-5.743212735479262;-3.270003402413089;8.558296453004854;-2.898285005356609;6.183325011710591;11.447269447322306;-3.832354451305063;4.158239041603329;-6.645564163879203;-3.2897294240275867;-1.2877447708476975;2.431285568816108;0.017677085333358326;5.773052308153442;-3.150297137305549;9.401597307818513;-5.797790878690916;0.794016280560625;2.1968361662386164;5.689598746650057;-3.1755554824689254;0.00598759601632117;-4.502537924175932;0.46318655411018805;-0.5690805107810534;3.0876900033343837;-0.5619761946987023;1.1939095189636229;0.20742332230682362;-7.315770212372208;-4.344638326191347;2.5220205065771335;5.0290425972921815;3.0515391930591655;4.25798357012097;1.8426439764223586;1.8381251193217298;0.4093923817473119;-4.251308686748447;-1.9805614485199603;-1.0882986428106607;1.4793573786209768;-3.062582915223329;3.0830811349318896;4.397924240645634;5.554792171629745;-1.9725045775740235;0.2772059725024739;-3.0179319834684146;-2.0017175599140162;-8.53846405345696;-2.531496256682244;-4.093139565569176;-3.8902983822259296;-1.2667754546186147;bombay
17.829567183074637;-3.912008184555852;7.6012172036834516;3.6113104382575076;6.60946682448127;-1.4758986679668769;-12.230942827033315;1.9050273996249558;-1.1598620147130283;0.14555080733359738;-4.078627630407871;-3.850890866655166;-4.430401792342732;-1.1672385920434873;5.299825360339889;7.61107589359106;-7.917202613279622;-3.9403756513940555;2.5508971731486;5.54698304150754;-3.8378740108686213;1.6207114970563725;2.9476376732567156;2.6628439207160715;2.7972686332727847;-5.580042751953157;1.1775307287996217;3.3817701808255114;-2.780432174588777;5.705071704879373;3.03314860979018;6.837131708937652;1.8278932521824498;-5.2099290930077515;7.364570841915224;-2.234699159405688;-5.9712327950068;2.025831370986093;2.82728251050145;-0.3147039060805867;-2.8216739129235786;2.9603993972228575;-0.9634289765635857;-3.35746590325712;2.318771764912221;-1.1841603314527414;-2.3885681253674442;1.0335234935119317;-1.965176692518643;3.058869160211596;3.793800977203075;-0.03062307799945046;-1.5695591219597107;-2.3663704995836525;-1.2150665863905052;5.177991739299943;2.1631521095683874;-3.229000346269767;-0.5815712052925105;-4.713294549565123;0.6629880801648533;1.73726502579061;-5.635095661959272;-5.215384108962165;1.7569340521010017;ragdoll
6.028991572312787;-6.183788385530153;-7.5842638073927064;-0.23797902798083576;-3.6092620042124355;-0.3689972159058671;-0.2592445989087213;-1.8904932839142738;1.0417997798880059;-2.441608198749939;-5.203047019372226;-2.4760074809555785;2.088401920272332;-1.285027069588823;-1.7456584462113254;-0.469130401796282;1.042902971830217;2.72698794439305;-3.2561504785814344;-1.483391399041011;-2.4268128287566912;1.9991343098999494;1.1212809004669617;0.6109438861507578;0.10394520494240723;-3.3132192017124042;-3.0632934950969575;6.0908341913217505;0.053037540724542545;-2.1311946101559593;1.126217892224522;-3.8207648887542165;0.9954134076191888;3.4210832439724945;0.8986082650888134;-2.7117162271966975;2.870078069460106;3.141371962621261;-0.9524614251316293;-3.290997620912028;-0.36612142303728373;-2.7880536406678393;-1.6848776536455536;6.761178452413414;1.925630638901043;-3.693948750729447;-2.70969979758056;1.4587764406485106;-1.4714810052003087;7.19038747927635;-1.0508503587914122;4.295983913532186;2.164999573523486;3.0725116260673095;3.014223808409368;-0.8136478117980459;-2.154809924483596;1.6580462597552532;2.9740458367072713;-4.239680074443098;-3.00221271040771;-3.124987716969921;2.485212162463758;-3.208872435555324;-5.94321768300594;bombay
-23.03056885064101;6.003112003119765;-7.650364657303544;-3.4470704612525265;-1.3338407983878275;-1.3093405718729403;-7.291242285105142;-1.837655427266388;1.9199812432400754;-0.025389029049054705;2.191172276317702;6.585324660797058;1.6882520535912127;-3.3024774748038563;-3.023547945572523;0.9304288075324226;1.427853117701839;-9.584454698156359;2.4652509862313328;-0.9430939357154641;-5.121424539486791;1.777749092045416;1.0393435110014142;7.4788923995013965;-3.038500154664182;2.4238654153338204;5.030256880166045;-0.6410761662158079;4.166787457259468;-0.18638418430286113;-0.5040227130353465;9.506573739202198;-4.005765954142225;1.5979165092404974;2.629930025405271;0.4535691725301501;3.64306708257954;-4.107069538258415;1.2379847355603535;2.174453503301645;2.0553949317027302;2.322864660864929;-1.297464922364333;3.06826791667599;-0.8615251606550756;4.253131155070219;1.113924279287644;1.0005077508998268;-0.7437222775775411;0.6809349182246113;1.039289220173082;3.337269858728564;3.265403477927303;-1.9905839481053544;-1.7814542838236465;0.526360584257788;5.419852735368382;-0.6121592814154997;2.6572623194517844;-3.3355744475744156;-0.008627756230984019;0.5812897729057206;-0.10890430400348401;2.403798820474054;-0.33791447037823347;ragdoll
-1.1652861537098553;1.9043676940200003;10.887379583985394;3.2327609423835857;-2.741026667072369;11.328389507526769;0.731422787370971;-6.955837377296588;-5.1470362712386635;7.222883410065387;-6.998037317199747;-10.44240926476197;-4.319444452003778;-7.833652744303678;-4.425752091805147;-5.398405464464552;-6.224377829539246;-4.019923201312528;3.125649752867213;3.691469402213038;3.0036100748691608;0.3108461630888056;-3.0466575710727204;-2.449643046858059;5.639787655686113;-3.518618229264625;-5.794257319512032;1.4552270805439884;0.9184113043486143;0.8324454566907235;-5.152313894701341;0.4224309459641419;-3.5685459187615045;-2.4880438665652087;-4.342726982551195;1.691139961482942;1.3970769275537671;0.21200628371295002;-2.877862809512524;2.6032402577385048;1.8215874542763006;0.6828730832083779;-1.9411618896366862;2.168025821891932;2.0195211756679896;1.1872537967500232;1.9531208991208193;1.6161615722745373;4.137265831768645;-1.7935646716853306;1.9324720014993617;-5.133412989175077;2.7003207477060713;1.67599201972569;-1.1999202001012348;-6.066530551017499;2.8390580562323726;0.39086437438306865;-0.4663038189641858;0.3220020084832561;0.4883755694596493;0.9837802508174199;-1.2934463280735524;-2.379772135033033;-0.46156625700727555;bombay
5.745329665157471;14.815980533428439;3.5849555792925196;-8.341682545559943;6.180416664326095;6.943538817904177;1.667055166659966;2.836806159247038;0.25738286828849444;10.081357038048395;3.5299107962136715;-13.97602661188199;-7.452999734336561;2.058082523217858;4.78340569169613;1.9216536498006096;-5.897707528828282;5.068828753648621;0.4457674807963101;-2.2667250445751197;1.1601832408636774;-1.4843398457472536;-2.9128999362449264;3.0234141392220755;0.7955470272712197;1.9622236874702748;2.052027392006789;-0.8964601192818561;3.069388099259807;-1.3358206062334002;-3.7931946449126013;0.9583285304036583;-0.8160858425315785;3.9722358285068813;0.42945199353689356;3.731984526216605;-4.346323007315697;-0.6396546924391173;4.2296746345517215;-4.25611122065478;-1.336018558998023;3.124656096051226;-6.353377927458446;-3.1151105171505598;-8.02335927177145;-2.217140648331592;-1.382399361298836;-4.532563585413349;-0.8155329366504426;-2.7272392740931712;-1.9987529384781948;1.8928747818338278;0.35351785370094596;-5.200984896943897;-0.03918174602555243;-1.6417815048570796;-6.687857571078634;3.3420934301683447;-3.3807568876325327;3.2418332887931527;-1.1703477879335833;-0.7606780761585432;-2.132198495399334;2.3433703198845186;0.2227843649550838;ragdoll
8.853432005636078;-4.998513130413962;0.8835667807255895;1.7774974222867286;3.052567043415166;2.6216522993622213;-6.348025014974504;-5.398042942045459;4.478705791496552;2.2842609125885054;-11.053833933332056;-2.449066946560935;3.501579823674399;-1.0725782941925794;1.4611386832916136;5.755477469586161;1.4907110987020817;-6.093653566014908;-4.194364842025652;-0.8977111809269942;-5.443416150843861;-0.802185632995721;-0.8253130883654252;-2.711018058799663;3.6102978955247256;3.0216402443414845;-4.910430553341588;-6.908683161897928;-0.8895458998848158;-2.1707645007361527;-2.8355969240618566;1.6391998803387622;2.8911946046347783;-1.0356107150858311;-0.35532578765646405;0.7489536516491555;1.9285797232127835;-0.3316975969330422;-8.167262147042091;2.960236420639616;-4.2574253797001385;-6.419910928278932;-0.8853014355168811;4.2099032534512;4.189374547816818;-1.0877626347809286;-3.0816493518643946;-1.6150042309445658;0.1922236457051626;-2.149852122696913;-2.8223535202191017;-1.2035285988513518;2.043458756958488;4.503164025551217;2.589092470698044;-1.4954984868863437;2.5310798926501876;1.381776088607265;2.6360353793294533;-1.1530945052116528;2.485414001922729;-3.276036951522263;3.881605599997171;-1.8776135707828612;6.789182373602159;ragdoll
-2.926025158498598;5.923895090021408;8.143415451995647;5.4973095275393575;-3.841151175685913;0.19967924122640968;-5.228475637619313;-4.288148080580508;8.02196897630467;3.6115759093040634;1.6840282924967946;0.1456569149348946;0.20718387770247146;-5.348339274863574;-6.934737585703438;1.8028982265292026;-6.791641320185452;5.730411818996062;-0.6726145426783049;0.46853955662469454;-3.3554866476120706;-2.819054398444934;-9.894981541431681;-0.2598257039981432;0.738253751916792;6.984706881754906;-5.308646728965122;0.6371780520428698;0.36241308331623623;-1.1899866778943853;-4.003691643264444;7.212740433779288;7.679538413415659;8.339382386942402;-5.3718636280805985;-1.6524420433113538;1.8681099337898452;-0.09340256754541712;-6.894845842780695;-3.704108557512013;-2.25264952557408;-2.192689819427048;-1.4942637697601218;1.1302915377100902;0.05775703435588813;6.481993177568328;-5.359841960448182;2.0191805777101406;4.490353284919464;5.451189865091953;0.7833742179994078;-3.4164529015675154;1.7223844160031891;3.419879835268841;-2.049729038186319;2.1793169641279757;-6.493416001749315;-2.0665783024052353;2.238897459290754;1.681944682781463;-0.24145730947448818;4.130553579415656;-2.0574193658188604;0.49452575816794436;-5.149122242326254;bombay
-7.118930851679861;-5.711392526814013;0.7835432657865016;2.4398809705189755;6.639746295941277;-5.434821762045909;1.5016130904751948;1.3605813249828231;-1.8874415692946824;3.0272317905707506;-3.4486148003286186;-0.211348558609331;-3.2113017954547596;-0.44097255692962983;2.21921680971108;1.0998295623618402;2.4406346804636057;-0.2337047032017634;-0.1932292814263682;8.446846507358847;-0.7126958795313425;6.430765041281605;-1.3746871802550737;-1.59397579058657;4.184709537904936;4.90654600805003;-5.226312967226451;-1.3188684912752984;0.9649137577161632;4.19959252695773;-0.591345749063708;0.13291339372529612;-1.4625186554191854;4.556046172945569;2.7085039671013;1.42409612377791;-2.405660228407161;-3.7704590466831833;2.5552201822563134;-3.769657895359298;-3.0670346175998877;-1.251715191514236;1.1335635145421816;-2.3877973800685326;2.761279733471816;-2.9301474543581976;0.04117253055628423;0.33546550737024244;-1.2010218192149502;1.9002448519733022;-2.114686408266588;-1.1772154549898581;-0.054150570893543096;1.2639348698398483;-1.6873668780400002;0.563518768215838;-1.0166976162546237;-1.2802624940974923;-1.5686069577145323;2.0958352143859766;4.181698674693701;0.9306598682616802;3.0130421079377805;1.6561658804187174;2.2484622063509447;wheaten_terrier
1.1207728257384157;-5.281650469732452;-3.152091615614607;-5.494834716408134;-2.2909424077367886;6.227175784725349;-0.6069631958019557;6.586055712206018;-5.916154188877934;2.712679022549591;-5.4754363496267615;-0.5127864718924461;-0.27926792929459987;2.795063284502366;3.483136783633037;-7.406401285745434;1.530820283977821;-1.0348852675140034;0.5172749039270769;-0.6565686164513536;1.0606789898696467;-2.587321922304412;-1.418362086919295;-2.8532175229971473;-0.39339829941288856;1.290547822265397;-0.5791880396358272;-1.0326264669804732;1.5331881872084636;0.19855366406288824;-0.8340149681587484;-6.479862055545122;-4.367630183791576;5.754381966416775;2.6220608599915165;0.5481094864350752;-0.2119782022349369;1.3388723868819647;3.2587847604986653;-2.128818938080493;-0.6340624331343124;-0.6771827957755955;-3.287282377226861;-2.004481460153044;0.5755213850575307;2.5083825879769313;1.2791969713583304;-3.39077239952508;-4.371005912028209;1.9914465443689602;-1.3268059324647377;-3.713020038148256;-2.783474043216604;-2.223529994683593;-1.2463385897126182;0.718301756126856;-2.4399345951392086;-0.7039163835991262;0.2422115207324299;-1.0941598432955943;-0.5268424597196568;-0.6142204822094225;0.33862620789174114;0.6838109894979847;-0.2764972231782869;wheaten_terrier
9.781978804982458;-1.1955422429709686;0.8992079956227564;-9.219732485202687;4.544270257650673;-1.3288882165946492;-2.6890611719104207;3.5036161136678787;-9.351034684290662;9.133363419686376;2.2827475193388724;-2.955775251485474;4.07335203429604;-3.867678910669726;4.946240981522966;3.2021556404174527;-3.2805987564583465;-4.76519405558788;-2.12558626653953;-2.2856698339257226;-8.301720741620336;-4.082752052662816;0.4169507844745926;-3.672944141031273;-1.0514151091090114;2.1323036151822494;-0.5666001233819498;3.7221755493016624;5.924322646050875;6.151647329574803;-5.025739679950529;1.1630271008976456;0.44250770058376554;-0.8226797539170547;-3.448687544175746;-4.374662770073434;-2.8652133784369744;-1.6009114782909775;5.0605064989196755;-2.0538097596887606;-5.3316872197867875;-5.211786100834452;1.8086256767842428;-2.285564012375777;6.604620155822748;-4.2527174445087725;-2.2881944041692135;0.7629305090428681;0.3901819288285787;1.1280571338129997;-1.9531890402132164;-1.2319952816376223;3.271726819551049;1.9923261011753164;6.035613137467481;-2.7172289150240245;5.056949877669755;1.6646769755882767;-1.1535403722494957;-0.1062713409532736;-3.1304794757170793;2.889569073935537;-7.873851138694664;-0.5816142857421075;-0.30528141739057607;bombay
-3.9464282192598277;-2.3775193518969244;-12.763990578169667;10.371619595645788;-6.864900292931071;-0.6421773781664718;-11.069890343150337;-4.482173547544049;-1.8996972438273687;-2.473539979209369;6.216724589826212;-4.742437616675963;2.216309331014646;-0.3041936255949787;-0.7300932168731931;6.3415622640595695;5.13759969836685;5.75855377081272;-4.674842002391651;-11.024670900049662;-2.782500223657204;7.595472121156306;-0.1836320627370418;6.399300943598601;-3.806569494653607;0.27746735265202155;-2.550717554463356;1.9326145597525761;2.5063162502476306;3.1761454783775562;4.251588710321197;-0.7591297617136221;-0.02917237167576946;-0.11602387081147922;-2.4953074302531966;1.3832210024975107;2.471815236030966;1.5087483541498456;1.4294010607798342;-1.4786607414807014;-1.9464227374777934;-8.43963351991035;1.2533715501824814;-2.0873398225333313;2.7958471678297916;-0.5249692299997943;-0.8920332429266721;4.0519854710051115;5.651411326542887;1.7617085631487475;-3.197354229580227;-0.21273771700462266;0.27621440182690965;1.6218593670580033;-0.09768250745444686;-2.5144940528031166;-3.5542826973108568;-3.6517575783112384;2.5199004760686696;-1.9107512794009627;1.8801967740531296;-4.112240122938878;1.9140878545491151;-2.6155543248971242;0.55565718508334;ragdoll
1.117769619412747;4.48804428933391;5.351821309915572;-9.437376947011407;-1.3006684008784148;-0.6185247605109447;-3.235002947407167;2.5486985541355036;3.5350010245020234;8.144721150538308;2.910965279939696;-0.8737771424846368;-0.7054804051989814;6.431297675592734;-2.063326051454939;-2.6984092258906784;1.6928927572547778;0.3476124001717575;0.022231041396180495;3.0530727388921064;-2.385149650458532;-3.6805855147050424;2.888509508639691;-7.588588468123898;-1.9587928856592676;-8.767346390772238;1.4309319573131618;-0.2843764861948558;4.025682241624314;-1.0588709929870304;0.24265252743699747;2.6383858646833973;-2.487066209377946;-6.543331602799547;-0.6207005589646212;-9.894998709499768;-1.7435556548737752;2.068853861851807;-3.7046968810846375;-2.123943279772912;-1.5822252456399069;5.759621650552646;-3.935628708674172;-1.832224554151347;0.11930674719228787;1.0276592056805651;9.268264718494816;-2.75719206787127;-4.133399532149298;2.1197077573399565;-6.706783146407319;1.4174910115866894;2.3189525665686896;-4.9703546073494005;-5.356484296935294;1.8260549570161242;-2.3501910316493335;-0.9610244691178975;-2.226462413637618;-0.6769905482958263;-1.740570272213832;-5.449626624445654;-0.04557604178560776;-5.913168519626214;1.7859698436642828;ragdoll
7.903611780327703;16.277080097800017;3.925803918391685;-14.576556333181381;7.437095337847935;-1.2011527074618527;-3.283842519124089;-13.23845265132616;6.567283622313093;1.259761731010611;-1.7842252936395924;5.988328371388486;0.29227820847981467;-4.445530584775909;-1.4365066132073754;-1.790503618839687;-4.36911048135419;10.419182711701113;0.15884644918285246;13.499407033546822;-0.4165216490820318;-10.429427542564861;-8.488051768093392;11.232656035030256;-3.606581803364174;5.6153468346248046;-6.7242011714394;3.3054884936738627;4.214618351841692;2.017424991015865;-4.7932662998695355;-4.191869567651743;5.508434014752457;1.4339681802500508;-1.087944400238437;1.7250411474520382;4.304285985144993;1.6041239967814978;-2.8952229891826975;-1.4929163093151696;1.8638479888820327;2.9011333502988177;-5.620422268494989;-7.729108557060759;5.004109994897914;6.99036357412488;-2.273095607902769;-2.3220706166457847;-0.9480910195742531;2.141380629951385;-4.801993737594347;0.09293487694771549;-3.4646740531279274;3.3932257456210864;1.3450270800594546;8.4578608022797;-0.3481253680696277;-0.726444095529624;-0.15937153169899865;-5.703882954799886;2.369053894666362;3.4815492117868345;2.072017771815315;0.6152935547943243;-1.9326345989130311;bombay
-2.409024488934959;3.636486774968786;-1.6557805221917943;0.5213499400764041;-8.89278442203336;-9.760090755232763;-2.7246612131165833;-0.2485230959709208;-7.554693753336912;4.9212232757919985;2.0245910758800973;-2.3533940721564734;2.9868674321469695;-1.932100322910531;3.6483348947681473;0.1363514663285914;-3.7498204625729783;-4.31696497497758;-3.3305890956468285;-3.8232960136302467;-5.7613659110491;-0.4007587328403638;-4.342935752048785;1.4804180032181191;2.8173504467785078;4.15384105428124;-4.317222662684877;-0.9831524776861716;-5.3076417732607934;4.69235701975291;-7.033517906915278;-2.9202537407878713;-6.371712067362046;2.985325430895603;0.3594041735942394;0.18180186431925685;-1.2966645313711516;-3.098139638289645;-6.102411591595877;1.242934496753097;0.8284667283124632;0.6853040582991486;-4.587324713390855;1.4769224190819945;2.5637092044164236;-5.019847048514471;-3.6270659294133663;0.24096876053466748;0.8442266225942666;-4.555922479999348;1.7356712340258353;2.863321052741373;-4.2691085747833135;-1.5427590580235024;-1.6358927441967073;2.7869735334455643;0.24749174797659784;4.318455457334581;1.4329772904065545;-0.9259184496191895;6.893436883455314;-0.44680997866975813;-3.938375095161342;3.629620235905163;0.09337221936353801;bombay
-3.9595185360648655;-4.771119700244592;-3.657773949657048;-8.358086946254758;-3.9081956957827764;7.88949921038677;6.459200620752771;4.4503645323448975;-2.221896182596302;4.573118767560192;1.2838051907378805;1.8673958424747858;1.3377480620535667;-0.5523075914146203;1.8390316248842091;3.996273551688367;1.5756777307214105;-0.011204867967448384;0.4350280321308472;6.264939118186506;1.9960798210862458;-6.381979845099376;6.407590312188951;4.038632819046375;-2.2238338535985305;4.812710248310178;1.9384979225756278;-1.5427353463124929;-2.289683348879506;-0.11988503678300227;0.26712525439211565;-0.9033363039992829;0.4466060875872847;-1.3899628446048773;-6.085706477231116;0.31372742530972797;1.4631722533316593;-0.5545616931656323;-1.8080521553246243;-0.6903342159524066;1.3134727426090897;1.3610662942135388;1.475188757304705;1.999136622333122;-0.48690376195956575;2.1598135088686647;-0.9192475755039019;0.7790425139705524;0.29518970765256575;-0.4823356124550807;0.18051006081703805;-1.2179396029720544;0.6724126439051289;0.07192670711496253;-0.36286001672675455;0.926111022406531;-0.7057561016296701;-1.7402122102126738;5.767424311035451;2.837350910991853;0.2121218584808127;0.726264869205376;-1.0861216522368229;-0.3132832317221683;-0.6753074987617348;staffordshire_bull_terrier
-1.49672220715922;-5.938139719146211;-9.270075750244159;6.950238726740135;4.844312933641867;1.199705123104306;1.6289410910092603;-3.711593599857289;3.807112810453776;-7.689348481614391;2.388617926784041;-1.7083813742143295;-8.701043500382937;1.9299408073032942;3.1007684394968695;-5.2713293760947835;3.3835799704628995;7.356905894567357;-4.008945540193027;-1.5873910769692003;-2.4620226969263017;-1.6907522168478153;2.441033108754883;-8.151240957602917;1.8061005926843803;-5.262468752821778;-0.9339548328257307;-7.041744443205958;-1.9051702937290265;3.119093116863606;1.8960166010010617;2.1099575389557534;2.7059307115072406;3.2030324707151467;-0.9605211661998772;-1.9840567022547402;0.6539130633734677;-1.7044642334287965;-0.21247666393935075;-5.7049918414711716;-4.206078439367947;1.6709140934436797;-0.013189346146406223;0.6793724002170107;2.857401300674428;1.4309843865230754;1.9098051554679865;2.7464927764878366;4.995885224392481;-5.123177114315086;1.4642212194551745;-2.6148319455456708;3.9884541079036313;-0.6387553284251667;0.1710456582933467;0.44838514598548124;-0.8874217533479128;2.008064323959001;-2.604695931784248;-4.316162663334378;-3.206369145454943;2.534365146910049;-1.259165878813157;-1.4813874646024232;4.508038854145575;staffordshire_bull_terrier
-7.451684334093974;1.634854276468093;9.288691803405616;3.855715846647393;8.37364917798526;-3.0021171787072385;-10.503541030434713;7.0611154933297255;4.156239212810957;-4.693813818267711;-1.25769296365721;-10.603405322101553;-5.351896898520908;-0.7423957745264017;-0.5006926300819292;1.4862701783932677;3.6087816539707984;3.748558187782208;-8.219955928405149;1.4839500509680839;-6.404452108476144;-1.452182054153682;4.133535808014418;-3.8232666349971947;-4.779443817344469;0.2547327877799686;-1.4751283066406793;2.12350722993256;2.088184137442568;0.9041951642232366;1.0529947668799795;-1.0279569967018012;-2.077546874259864;3.844086312826994;-0.0567944414920095;4.575556590915107;1.065517080562163;1.1201389674202324;7.3909571758270545;-4.170640451483743;-2.176192911500221;6.785557744184662;1.4645831848017195;1.2131602002445265;-2.638869371858798;3.8274375165388586;1.4054697552310649;-1.8471370199558246;3.50675709442622;-1.6087271964207792;-0.2456878044207583;1.8951062427087135;-4.684094264526589;2.989116595296331;-1.3439328350808044;1.6731606455039134;-0.4249093248464387;3.084573291703936;-4.01735403617381;2.184898839356962;0.6729121123777021;3.393811772304485;-1.2533075544535386;-0.33680146213770346;1.5228519858510783;staffordshire_bull_terrier
5.079241470223228;9.849847243009942;-1.086197335694363;1.8081884473627292;5.410378446770971;12.287966228665638;7.304497507815257;5.3336155686469935;-6.239264519373628;-8.849488710769524;-1.5327796380747756;-3.7407746004754396;2.004537827483706;-10.031007674819161;-3.176375996011499;7.931808074087353;0.5174201337808363;-1.290084378822586;-0.13459351389684113;6.186208347852584;-3.8351530392202973;1.4687917188322221;-6.157593914399213;-8.817611061700905;6.6096483126260885;2.11990919620962;-4.1635254505755;-3.822988169300733;-0.678156771160702;-1.3109342123761063;1.8136269299366392;-0.541551315892997;5.454173558163645;3.895574856781145;3.730262081191962;-9.468259122615159;-2.8531339502376016;1.937549629365325;7.234304772118422;1.0962144940102438;2.4567612910634984;-8.358056564704487;4.448248986561012;-1.4193953153542058;3.9446493319694245;5.537137388110378;0.13355899403133872;-1.3954475731473355;-0.4110640750164316;-1.3862511578281669;0.48024261749183617;-3.7833811653657476;4.437608375014067;-4.289092018633904;-2.1590446710532314;-0.3233944137242219;-2.583024220953964;-3.8461825953536817;2.465797377364888;-6.55394653927754;-3.7355101990193282;3.0743096495077262;3.287492377769523;-2.469329348465536;2.042621200529428;bombay
-9.867338259012191;-7.117095865897673;3.76345242265276;0.5407774151249524;-1.061920913656522;-7.571249618020296;7.564837823872897;-0.11684610975446653;5.60127958202122;6.997416000171861;0.7978838795962498;-3.979697929579154;2.2884524126854195;-6.239995829767919;-2.224017240651668;1.592028898808164;7.21312075540217;0.6993880140868258;1.4314035074035356;1.1902835751995982;-2.715103585519466;-3.1068126090625428;2.1560496496399453;2.993048766167612;3.5983810612561236;6.24192441063696;-0.7498424866245127;2.593882466098143;-0.053630419840398846;-3.2882760620219007;-0.46581188616064373;-0.13499685562690827;5.47541047600674;5.1377166859476935;5.548655032471137;1.4239686732591916;-2.1364633155066484;2.7265517379078723;0.4704730885550485;-3.032823559333743;2.4349692751002254;6.537779262296801;-0.896046202948162;-3.441132431187166;1.3807908842537275;2.473555293008653;-5.130361216740782;-3.790916828552116;1.0714252776077218;1.1397307836428696;-1.5336614281729215;2.0098360764387837;-5.5859211884855675;-1.4352344689807761;-2.5917803434054125;-2.653999366167707;-2.6296535819736415;-0.7638026692222494;2.4092737285055783;3.769496717169797;0.4533121394560458;0.5725389582633269;2.0982061344177594;-2.008606704905503;-3.109376913402009;samoyed
4.19594387914008;3.821161729322984;-2.5117333734000598;2.681533123404176;-5.269356930523697;-5.112894711417662;2.12372697418221;2.288658659442395;-11.832716516341879;3.9396256725561765;1.3931400543238381;-0.273168600801999;-0.659334618194463;2.747835670078117;5.59899580402413;-2.9351881367520267;-0.7575027964435869;-0.6112277771531403;-5.2436249525887515;0.6654237907659862;-3.0402492009563633;7.896526502585965;0.9235523607449283;-1.7898412934397878;8.186935615130121;-1.792203788242232;-5.54190717551961;-1.0507430134597353;-4.5460730552824975;2.0921779069705417;-3.8023713709512554;-4.113923943417914;-1.2735518235868635;2.079527620908554;-3.9974713681631333;-4.264477316894144;-3.0074518014859937;-3.144103068337311;1.05667536287604;-0.1409084525702932;2.956580240993501;0.2485901941184269;-2.4623319123626537;1.435090768504034;-2.6329518622242754;1.5704605257103632;-0.12055828676702045;-0.5009416019501691;0.5187192449519292;-0.5114240702560048;-1.3482670916210233;2.360310598056771;3.051897008183605;6.335789173407867;-4.275264980530554;-0.4885572147691906;-0.9392880816865027;2.9312157194953503;1.9882040030173629;-3.631501963771947;-2.1633314973168507;-1.4731055415600203;-3.343364454098137;1.015156342019622;-0.3268492997584931;bombay
